ID,Genero,Fecha,Edad,Fuma,Cerveza_Licor,GustoPaleAle,ComprariasPaleAle,ComistePaleAle,LLevoPaleAle,TomoPaleAle
22,1,17/12/21,26,1,0,1,1,1,1,1
23,1,17/12/21,45,1,1,1,0,1,1,1
24,0,17/12/21,53,0,1,1,0,0,0,1
25,0,17/12/21,38,1,0,0,0,1,1,1
1,1,04/02/22,49,0,1,0,1,0,0,0
2,1,04/02/22,34,1,0,0,0,0,1,1
3,1,04/02/22,31,0,0,1,0,1,0,1
4,0,04/02/22,29,0,1,1,0,0,1,0
5,1,04/02/22,23,0,1,0,1,1,1,0
6,0,04/02/22,26,1,0,0,1,0,1,0
7,0,04/02/22,53,1,0,1,0,1,0,0
8,0,04/02/22,25,0,1,0,1,1,1,0
9,1,04/02/22,36,1,1,1,1,0,1,0
10,1,04/02/22,42,1,1,1,0,1,0,0
11,1,04/02/22,43,1,0,0,0,1,1,1
12,1,04/02/22,38,0,0,0,0,1,1,0
13,1,04/02/22,25,1,0,1,1,1,1,1
14,1,04/02/22,37,0,0,1,1,0,0,1
15,0,04/02/22,33,1,1,0,1,1,1,0
16,0,04/02/22,42,1,0,0,1,1,1,1
17,1,04/02/22,30,1,0,1,0,0,0,1
18,1,04/02/22,44,1,1,1,0,0,0,0
19,0,04/02/22,42,0,0,1,1,0,0,1
20,0,04/02/22,30,0,0,0,1,0,1,0
21,0,04/02/22,27,0,0,1,1,1,1,0
22,1,04/02/22,26,1,0,1,1,1,1,1
23,1,04/02/22,45,1,1,0,1,1,0,1
24,0,04/02/22,53,0,1,1,0,1,1,0
25,0,04/02/22,38,1,0,1,1,0,1,1
1,1,11/02/22,49,0,1,0,0,1,1,1
2,1,11/02/22,34,1,0,1,1,1,1,1
3,1,11/02/22,31,0,0,0,1,0,0,0
4,0,11/02/22,29,0,1,1,1,0,1,0
5,1,11/02/22,23,0,1,0,1,0,1,1
6,0,11/02/22,26,1,0,1,1,1,0,0
7,0,11/02/22,53,1,0,1,0,1,0,1
8,0,11/02/22,25,0,1,1,1,0,0,0
9,1,11/02/22,36,1,1,0,0,0,1,1
10,1,11/02/22,42,1,1,1,1,0,0,1
11,1,11/02/22,43,1,0,1,1,1,1,1
12,1,11/02/22,38,0,0,1,0,0,0,0
13,1,11/02/22,25,1,0,0,1,0,0,0
14,1,11/02/22,37,0,0,1,1,0,1,0
15,0,11/02/22,33,1,1,0,1,0,0,1
16,0,11/02/22,42,1,0,0,1,1,1,0
17,1,11/02/22,30,1,0,0,1,0,0,0
18,1,11/02/22,44,1,1,1,1,1,0,0
19,0,11/02/22,42,0,0,1,0,0,0,1
20,0,11/02/22,30,0,0,0,0,0,1,0
21,0,11/02/22,27,0,0,1,1,0,1,0
22,1,11/02/22,26,1,0,0,1,1,0,1
23,1,11/02/22,45,1,1,0,1,1,0,1
24,0,11/02/22,53,0,1,1,0,1,0,0
25,0,11/02/22,38,1,0,1,0,0,1,1
1,1,04/03/22,49,0,1,1,0,1,1,1
2,1,04/03/22,34,1,0,0,0,1,0,0
3,1,04/03/22,31,0,0,1,1,1,1,1
4,0,04/03/22,29,0,1,0,0,0,0,0
5,1,04/03/22,23,0,1,0,0,1,1,1
6,0,04/03/22,26,1,0,0,0,1,0,1
7,0,04/03/22,53,1,0,0,0,0,0,1
8,0,04/03/22,25,0,1,1,0,1,0,1
9,1,04/03/22,36,1,1,0,1,0,0,1
10,1,04/03/22,42,1,1,0,1,1,1,0
11,1,04/03/22,43,1,0,0,0,1,0,0
12,1,04/03/22,38,0,0,1,1,1,0,0
13,1,04/03/22,25,1,0,1,0,1,1,0
14,1,04/03/22,37,0,0,1,1,1,1,0
15,0,04/03/22,33,1,1,1,1,0,0,0
16,0,04/03/22,42,1,0,1,0,0,0,0
17,1,04/03/22,30,1,0,1,0,1,0,1
18,1,04/03/22,44,1,1,1,1,1,0,0
19,0,04/03/22,42,0,0,0,0,1,1,0
20,0,04/03/22,30,0,0,1,0,0,1,1
21,0,04/03/22,27,0,0,1,0,1,1,0
22,1,04/03/22,26,1,0,0,0,0,0,1
23,1,04/03/22,45,1,1,1,0,1,1,0
24,0,04/03/22,53,0,1,1,0,0,0,1
25,0,04/03/22,38,1,0,0,0,0,1,0
